股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk06188,2018-12-10,0.000000,0.000000,0.000000,2.490000,2.500000,-0.004000,0.000000,0.000000
hk06188,2018-12-07,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2018-12-06,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2018-12-05,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2018-12-04,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2018-12-03,0.000000,0.000000,0.000000,2.500000,2.510000,-0.003984,0.000000,0.000000
hk06188,2018-11-30,0.000000,0.000000,0.000000,2.510000,2.550000,-0.015686,0.000000,0.000000
hk06188,2018-11-29,0.000000,0.000000,0.000000,2.550000,2.590000,-0.015444,0.000000,0.000000
hk06188,2018-11-28,0.000000,0.000000,0.000000,2.590000,2.590000,0.000000,0.000000,0.000000
hk06188,2018-11-27,0.000000,0.000000,0.000000,2.590000,2.610000,-0.007663,0.000000,0.000000
hk06188,2018-11-26,2.500000,2.610000,2.500000,2.610000,2.610000,0.000000,9000.000000,22610.000000
hk06188,2018-11-23,2.160000,2.620000,2.150000,2.610000,2.500000,0.044000,24500.000000,57185.000000
hk06188,2018-11-22,2.480000,2.510000,2.480000,2.500000,2.370000,0.054852,7000.000000,17415.000000
hk06188,2018-11-21,0.000000,0.000000,0.000000,2.370000,2.370000,0.000000,0.000000,0.000000
hk06188,2018-11-20,0.000000,0.000000,0.000000,2.370000,2.430000,-0.024691,0.000000,0.000000
hk06188,2018-11-19,2.240000,2.490000,2.240000,2.430000,2.140000,0.135514,18500.000000,44545.000000
hk06188,2018-11-16,2.130000,2.130000,2.130000,2.140000,2.650000,-0.192453,3000.000000,6390.000000
hk06188,2018-11-15,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-11-14,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-11-13,0.000000,0.000000,0.000000,2.650000,2.710000,-0.022140,0.000000,0.000000
hk06188,2018-11-12,0.000000,0.000000,0.000000,2.710000,2.710000,0.000000,0.000000,0.000000
hk06188,2018-11-09,2.730000,2.730000,2.730000,2.710000,2.530000,0.071146,2000.000000,5460.000000
hk06188,2018-11-08,0.000000,0.000000,0.000000,2.530000,2.630000,-0.038023,0.000000,0.000000
hk06188,2018-11-07,0.000000,0.000000,0.000000,2.630000,2.730000,-0.036630,0.000000,0.000000
hk06188,2018-11-06,0.000000,0.000000,0.000000,2.730000,2.730000,0.000000,0.000000,0.000000
hk06188,2018-11-05,0.000000,0.000000,0.000000,2.730000,2.740000,-0.003650,0.000000,0.000000
hk06188,2018-11-02,2.290000,2.740000,2.290000,2.740000,2.740000,0.000000,6000.000000,15500.000000
hk06188,2018-11-01,0.000000,0.000000,0.000000,2.740000,2.750000,-0.003636,0.000000,0.000000
hk06188,2018-10-31,2.760000,2.760000,2.760000,2.750000,2.690000,0.022305,1500.000000,4140.000000
hk06188,2018-10-30,2.500000,2.780000,2.500000,2.690000,2.500000,0.076000,36000.000000,91080.000000
hk06188,2018-10-29,2.510000,2.510000,2.500000,2.500000,2.500000,0.000000,2500.000000,6260.000000
hk06188,2018-10-26,2.500000,2.510000,2.500000,2.500000,2.200000,0.136364,12000.000000,30005.000000
hk06188,2018-10-25,2.010000,2.200000,2.010000,2.200000,2.290000,-0.039301,2500.000000,5120.000000
hk06188,2018-10-24,2.200000,2.270000,2.200000,2.290000,2.280000,0.004386,28000.000000,63650.000000
hk06188,2018-10-23,0.000000,0.000000,0.000000,2.280000,2.280000,0.000000,0.000000,0.000000
hk06188,2018-10-22,0.000000,0.000000,0.000000,2.280000,2.280000,0.000000,0.000000,0.000000
hk06188,2018-10-19,0.000000,0.000000,0.000000,2.280000,2.280000,0.000000,0.000000,0.000000
hk06188,2018-10-18,0.000000,0.000000,0.000000,2.280000,2.300000,-0.008696,0.000000,0.000000
hk06188,2018-10-16,2.310000,2.310000,2.300000,2.300000,2.300000,0.000000,12500.000000,28780.000000
hk06188,2018-10-15,2.240000,2.350000,2.240000,2.300000,2.230000,0.031390,11000.000000,25205.000000
hk06188,2018-10-12,0.000000,0.000000,0.000000,2.230000,2.230000,0.000000,0.000000,0.000000
hk06188,2018-10-11,1.980000,2.250000,1.980000,2.230000,2.240000,-0.004464,22500.000000,46095.000000
hk06188,2018-10-10,0.000000,0.000000,0.000000,2.240000,2.240000,0.000000,0.000000,0.000000
hk06188,2018-10-09,0.000000,0.000000,0.000000,2.240000,2.240000,0.000000,0.000000,0.000000
hk06188,2018-10-08,2.200000,2.240000,2.200000,2.240000,2.240000,0.000000,2500.000000,5520.000000
hk06188,2018-10-05,2.220000,2.390000,2.220000,2.240000,2.490000,-0.100402,68000.000000,152585.000000
hk06188,2018-10-04,2.300000,2.490000,2.300000,2.490000,2.490000,0.000000,65000.000000,160520.000000
hk06188,2018-10-03,0.000000,0.000000,0.000000,2.490000,2.490000,0.000000,0.000000,0.000000
hk06188,2018-10-02,0.000000,0.000000,0.000000,2.490000,2.490000,0.000000,0.000000,0.000000
hk06188,2018-09-28,0.000000,0.000000,0.000000,2.490000,2.490000,0.000000,0.000000,0.000000
hk06188,2018-09-27,0.000000,0.000000,0.000000,2.490000,2.490000,0.000000,0.000000,0.000000
hk06188,2018-09-26,2.270000,2.490000,2.270000,2.490000,2.300000,0.082609,11500.000000,27020.000000
hk06188,2018-09-24,2.210000,2.270000,2.190000,2.300000,2.700000,-0.148148,9500.000000,21015.000000
hk06188,2018-09-21,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-09-20,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-09-19,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-09-18,0.000000,0.000000,0.000000,2.700000,2.800000,-0.035714,0.000000,0.000000
hk06188,2018-09-17,2.800000,2.800000,2.800000,2.800000,2.550000,0.098039,1500.000000,4200.000000
hk06188,2018-09-14,0.000000,0.000000,0.000000,2.550000,2.550000,0.000000,0.000000,0.000000
hk06188,2018-09-13,0.000000,0.000000,0.000000,2.550000,2.650000,-0.037736,0.000000,0.000000
hk06188,2018-09-12,0.000000,0.000000,0.000000,2.650000,2.720000,-0.025735,0.000000,0.000000
hk06188,2018-09-11,0.000000,0.000000,0.000000,2.720000,2.720000,0.000000,0.000000,0.000000
hk06188,2018-09-10,2.720000,2.720000,2.720000,2.720000,2.670000,0.018727,3000.000000,8160.000000
hk06188,2018-09-07,0.000000,0.000000,0.000000,2.670000,2.700000,-0.011111,0.000000,0.000000
hk06188,2018-09-06,0.000000,0.000000,0.000000,2.700000,2.740000,-0.014599,0.000000,0.000000
hk06188,2018-09-05,0.000000,0.000000,0.000000,2.740000,2.750000,-0.003636,0.000000,0.000000
hk06188,2018-09-04,2.750000,2.750000,2.750000,2.750000,2.740000,0.003650,4000.000000,11000.000000
hk06188,2018-09-03,2.600000,2.800000,2.600000,2.740000,2.590000,0.057915,24000.000000,63900.000000
hk06188,2018-08-31,2.580000,2.600000,2.580000,2.590000,2.550000,0.015686,19500.000000,50410.000000
hk06188,2018-08-30,2.250000,2.450000,2.250000,2.550000,2.400000,0.062500,13500.000000,32375.000000
hk06188,2018-08-29,2.190000,2.580000,2.190000,2.400000,2.190000,0.095890,40500.000000,91995.000000
hk06188,2018-08-28,0.000000,0.000000,0.000000,2.190000,2.210000,-0.009050,0.000000,0.000000
hk06188,2018-08-27,0.000000,0.000000,0.000000,2.210000,2.210000,0.000000,0.000000,0.000000
hk06188,2018-08-24,0.000000,0.000000,0.000000,2.210000,2.230000,-0.008969,0.000000,0.000000
hk06188,2018-08-23,0.000000,0.000000,0.000000,2.230000,2.230000,0.000000,0.000000,0.000000
hk06188,2018-08-22,0.000000,0.000000,0.000000,2.230000,2.250000,-0.008889,0.000000,0.000000
hk06188,2018-08-21,0.000000,0.000000,0.000000,2.250000,2.250000,0.000000,0.000000,0.000000
hk06188,2018-08-20,0.000000,0.000000,0.000000,2.250000,2.250000,0.000000,0.000000,0.000000
hk06188,2018-08-17,0.000000,0.000000,0.000000,2.250000,2.250000,0.000000,0.000000,0.000000
hk06188,2018-08-16,0.000000,0.000000,0.000000,2.250000,2.250000,0.000000,0.000000,0.000000
hk06188,2018-08-15,0.000000,0.000000,0.000000,2.250000,2.280000,-0.013158,0.000000,0.000000
hk06188,2018-08-14,0.000000,0.000000,0.000000,2.280000,2.300000,-0.008696,0.000000,0.000000
hk06188,2018-08-13,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-08-10,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-08-09,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-08-08,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-08-07,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-08-06,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-08-03,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-08-02,2.300000,2.300000,2.300000,2.300000,2.370000,-0.029536,1000.000000,2300.000000
hk06188,2018-08-01,2.360000,2.370000,2.360000,2.370000,2.370000,0.000000,109500.000000,259465.000000
hk06188,2018-07-31,0.000000,0.000000,0.000000,2.370000,2.380000,-0.004202,0.000000,0.000000
hk06188,2018-07-30,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-27,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-26,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-25,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-24,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-23,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-20,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-19,2.380000,2.380000,2.380000,2.380000,2.380000,0.000000,2000.000000,4760.000000
hk06188,2018-07-18,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-17,2.380000,2.380000,2.380000,2.380000,2.380000,0.000000,500.000000,1190.000000
hk06188,2018-07-16,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2018-07-13,2.410000,2.410000,2.370000,2.380000,2.580000,-0.077519,5500.000000,13235.000000
hk06188,2018-07-12,2.400000,2.400000,2.400000,2.580000,2.400000,0.075000,2000.000000,4800.000000
hk06188,2018-07-11,2.400000,2.550000,2.320000,2.400000,2.720000,-0.117647,52000.000000,125820.000000
hk06188,2018-07-10,0.000000,0.000000,0.000000,2.720000,2.720000,0.000000,0.000000,0.000000
hk06188,2018-07-09,2.550000,2.720000,2.550000,2.720000,2.300000,0.182609,34500.000000,90795.000000
hk06188,2018-07-06,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-07-05,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-07-04,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-07-03,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2018-06-29,2.300000,2.300000,2.300000,2.300000,2.380000,-0.033613,20500.000000,47150.000000
hk06188,2018-06-28,2.280000,2.380000,2.280000,2.380000,2.580000,-0.077519,20500.000000,46790.000000
hk06188,2018-06-27,0.000000,0.000000,0.000000,2.580000,2.580000,0.000000,0.000000,0.000000
hk06188,2018-06-26,2.580000,2.580000,2.580000,2.580000,2.580000,0.000000,12000.000000,30960.000000
hk06188,2018-06-25,2.580000,2.580000,2.580000,2.580000,2.600000,-0.007692,23000.000000,59340.000000
hk06188,2018-06-22,0.000000,0.000000,0.000000,2.600000,2.600000,0.000000,0.000000,0.000000
hk06188,2018-06-21,2.600000,2.600000,2.600000,2.600000,2.600000,0.000000,11000.000000,28600.000000
hk06188,2018-06-20,2.610000,2.610000,2.600000,2.600000,2.630000,-0.011407,55000.000000,143025.000000
hk06188,2018-06-19,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-15,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-14,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-13,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-12,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-11,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-08,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-07,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-06,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-06-05,0.000000,0.000000,0.000000,2.630000,2.620000,0.003817,0.000000,0.000000
hk06188,2018-06-04,2.620000,2.620000,2.620000,2.620000,2.620000,0.000000,4000.000000,10480.000000
hk06188,2018-06-01,2.620000,2.620000,2.620000,2.620000,2.620000,0.000000,9000.000000,23580.000000
hk06188,2018-05-31,2.630000,2.630000,2.620000,2.620000,2.600000,0.007692,75000.000000,196525.000000
hk06188,2018-05-30,0.000000,0.000000,0.000000,2.600000,2.580000,0.007752,0.000000,0.000000
hk06188,2018-05-29,0.000000,0.000000,0.000000,2.580000,2.580000,0.000000,0.000000,0.000000
hk06188,2018-05-28,2.580000,2.580000,2.580000,2.580000,2.580000,0.000000,20000.000000,51600.000000
hk06188,2018-05-25,2.580000,2.580000,2.580000,2.580000,2.580000,0.000000,20000.000000,51600.000000
hk06188,2018-05-24,0.000000,0.000000,0.000000,2.580000,2.580000,0.000000,0.000000,0.000000
hk06188,2018-05-23,0.000000,0.000000,0.000000,2.580000,2.580000,0.000000,0.000000,0.000000
hk06188,2018-05-21,0.000000,0.000000,0.000000,2.580000,2.580000,0.000000,0.000000,0.000000
hk06188,2018-05-18,2.580000,2.580000,2.580000,2.580000,2.580000,0.000000,1000.000000,2580.000000
hk06188,2018-05-17,2.270000,2.270000,2.270000,2.580000,2.500000,0.032000,3000.000000,6810.000000
hk06188,2018-05-16,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2018-05-15,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2018-05-14,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2018-05-11,2.500000,2.500000,2.500000,2.500000,2.650000,-0.056604,4000.000000,10000.000000
hk06188,2018-05-10,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-05-09,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-05-08,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-05-07,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-05-04,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-05-03,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-05-02,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-04-30,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-04-27,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-04-26,2.650000,2.650000,2.650000,2.650000,2.630000,0.007605,9500.000000,25175.000000
hk06188,2018-04-25,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-04-24,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-04-23,2.600000,2.600000,2.600000,2.630000,2.600000,0.011538,3000.000000,7800.000000
hk06188,2018-04-20,2.580000,2.580000,2.580000,2.600000,2.600000,0.000000,20000.000000,51600.000000
hk06188,2018-04-19,0.000000,0.000000,0.000000,2.600000,2.600000,0.000000,0.000000,0.000000
hk06188,2018-04-18,0.000000,0.000000,0.000000,2.600000,2.600000,0.000000,0.000000,0.000000
hk06188,2018-04-17,0.000000,0.000000,0.000000,2.600000,2.600000,0.000000,0.000000,0.000000
hk06188,2018-04-16,0.000000,0.000000,0.000000,2.600000,2.630000,-0.011407,0.000000,0.000000
hk06188,2018-04-13,2.630000,2.630000,2.630000,2.630000,2.630000,0.000000,5000.000000,13150.000000
hk06188,2018-04-12,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2018-04-11,0.000000,0.000000,0.000000,2.630000,2.650000,-0.007547,0.000000,0.000000
hk06188,2018-04-10,0.000000,0.000000,0.000000,2.650000,2.650000,0.000000,0.000000,0.000000
hk06188,2018-04-09,2.530000,2.680000,2.500000,2.650000,2.380000,0.113445,32500.000000,83310.000000
hk06188,2018-04-06,0.000000,0.000000,0.000000,2.380000,2.370000,0.004219,0.000000,0.000000
hk06188,2018-04-04,2.310000,2.370000,2.280000,2.370000,2.540000,-0.066929,121000.000000,284270.000000
hk06188,2018-04-03,2.500000,2.540000,2.400000,2.540000,2.790000,-0.089606,75000.000000,187100.000000
hk06188,2018-03-29,0.000000,0.000000,0.000000,2.790000,2.790000,0.000000,0.000000,0.000000
hk06188,2018-03-28,0.000000,0.000000,0.000000,2.790000,2.800000,-0.003571,0.000000,0.000000
hk06188,2018-03-27,2.800000,2.800000,2.800000,2.800000,2.700000,0.037037,5000.000000,14000.000000
hk06188,2018-03-26,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-23,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-22,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-21,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-20,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-19,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-16,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-15,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-14,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-13,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-12,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-09,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-08,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-07,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-03-06,0.000000,0.000000,0.000000,2.700000,2.850000,-0.052632,0.000000,0.000000
hk06188,2018-03-05,0.000000,0.000000,0.000000,2.850000,2.860000,-0.003497,0.000000,0.000000
hk06188,2018-03-02,2.860000,2.860000,2.860000,2.860000,2.800000,0.021429,10000.000000,28600.000000
hk06188,2018-03-01,0.000000,0.000000,0.000000,2.800000,2.800000,0.000000,0.000000,0.000000
hk06188,2018-02-28,0.000000,0.000000,0.000000,2.800000,2.800000,0.000000,0.000000,0.000000
hk06188,2018-02-27,0.000000,0.000000,0.000000,2.800000,2.800000,0.000000,0.000000,0.000000
hk06188,2018-02-26,2.790000,2.800000,2.790000,2.800000,2.800000,0.000000,16500.000000,46155.000000
hk06188,2018-02-23,0.000000,0.000000,0.000000,2.800000,2.850000,-0.017544,0.000000,0.000000
hk06188,2018-02-22,0.000000,0.000000,0.000000,2.850000,2.890000,-0.013841,0.000000,0.000000
hk06188,2018-02-21,0.000000,0.000000,0.000000,2.890000,2.890000,0.000000,0.000000,0.000000
hk06188,2018-02-20,0.000000,0.000000,0.000000,2.890000,2.890000,0.000000,0.000000,0.000000
hk06188,2018-02-15,0.000000,0.000000,0.000000,2.890000,2.890000,0.000000,0.000000,0.000000
hk06188,2018-02-14,0.000000,0.000000,0.000000,2.890000,2.890000,0.000000,0.000000,0.000000
hk06188,2018-02-13,0.000000,0.000000,0.000000,2.890000,2.890000,0.000000,0.000000,0.000000
hk06188,2018-02-12,2.620000,2.900000,2.620000,2.890000,2.580000,0.120155,7000.000000,19990.000000
hk06188,2018-02-09,2.520000,2.590000,2.510000,2.580000,2.840000,-0.091549,37500.000000,95840.000000
hk06188,2018-02-08,0.000000,0.000000,0.000000,2.840000,2.890000,-0.017301,0.000000,0.000000
hk06188,2018-02-07,2.890000,2.900000,2.890000,2.890000,2.900000,-0.003448,20000.000000,57900.000000
hk06188,2018-02-06,2.900000,2.910000,2.900000,2.900000,2.910000,-0.003436,50000.000000,145345.000000
hk06188,2018-02-05,0.000000,0.000000,0.000000,2.910000,2.910000,0.000000,0.000000,0.000000
hk06188,2018-02-02,2.900000,2.920000,2.900000,2.910000,2.900000,0.003448,12000.000000,34940.000000
hk06188,2018-02-01,0.000000,0.000000,0.000000,2.900000,2.920000,-0.006849,0.000000,0.000000
hk06188,2018-01-31,0.000000,0.000000,0.000000,2.920000,2.930000,-0.003413,0.000000,0.000000
hk06188,2018-01-30,0.000000,0.000000,0.000000,2.930000,2.930000,0.000000,0.000000,0.000000
hk06188,2018-01-29,2.950000,2.950000,2.940000,2.930000,2.700000,0.085185,7000.000000,20630.000000
hk06188,2018-01-26,2.700000,2.700000,2.700000,2.700000,2.700000,0.000000,1500.000000,4050.000000
hk06188,2018-01-25,0.000000,0.000000,0.000000,2.700000,2.700000,0.000000,0.000000,0.000000
hk06188,2018-01-24,2.690000,2.690000,2.690000,2.700000,2.700000,0.000000,69000.000000,186140.000000
hk06188,2018-01-23,2.610000,2.700000,2.610000,2.700000,2.890000,-0.065744,36500.000000,97260.000000
hk06188,2018-01-22,0.000000,0.000000,0.000000,2.890000,2.890000,0.000000,0.000000,0.000000
hk06188,2018-01-19,2.890000,2.890000,2.890000,2.890000,2.890000,0.000000,1500.000000,4335.000000
hk06188,2018-01-18,0.000000,0.000000,0.000000,2.890000,2.890000,0.000000,0.000000,0.000000
hk06188,2018-01-17,0.000000,0.000000,0.000000,2.890000,2.890000,0.000000,0.000000,0.000000
hk06188,2018-01-16,0.000000,0.000000,0.000000,2.890000,2.900000,-0.003448,0.000000,0.000000
hk06188,2018-01-15,0.000000,0.000000,0.000000,2.900000,2.900000,0.000000,0.000000,0.000000
hk06188,2018-01-12,2.950000,2.950000,2.900000,2.900000,2.900000,0.000000,5500.000000,16200.000000
hk06188,2018-01-11,2.900000,2.900000,2.900000,2.900000,2.880000,0.006944,10000.000000,29000.000000
hk06188,2018-01-10,0.000000,0.000000,0.000000,2.880000,2.880000,0.000000,0.000000,0.000000
hk06188,2018-01-09,0.000000,0.000000,0.000000,2.880000,2.880000,0.000000,0.000000,0.000000
hk06188,2018-01-08,0.000000,0.000000,0.000000,2.880000,2.890000,-0.003460,0.000000,0.000000
hk06188,2018-01-05,2.510000,2.900000,2.490000,2.890000,2.790000,0.035842,331000.000000,866580.000000
hk06188,2018-01-04,2.790000,2.790000,2.790000,2.790000,2.790000,0.000000,16000.000000,44640.000000
hk06188,2018-01-03,0.000000,0.000000,0.000000,2.790000,2.900000,-0.037931,0.000000,0.000000
hk06188,2018-01-02,0.000000,0.000000,0.000000,2.900000,2.900000,0.000000,0.000000,0.000000
hk06188,2017-12-29,0.000000,0.000000,0.000000,2.900000,2.950000,-0.016949,0.000000,0.000000
hk06188,2017-12-28,0.000000,0.000000,0.000000,2.950000,2.950000,0.000000,0.000000,0.000000
hk06188,2017-12-27,2.950000,2.950000,2.950000,2.950000,2.950000,0.000000,3000.000000,8850.000000
hk06188,2017-12-22,2.800000,2.950000,2.800000,2.950000,2.800000,0.053571,187000.000000,525100.000000
hk06188,2017-12-21,2.800000,2.800000,2.800000,2.800000,2.950000,-0.050847,50000.000000,140000.000000
hk06188,2017-12-20,2.900000,2.950000,2.900000,2.950000,2.950000,0.000000,224000.000000,654405.000000
